source	target	DATE_FROM	DATE_TO	MS_ID	PLACE_ID	MS_REF
18828	24162	15851101	15851111	SP_84/5_f.9	7579	SP 84/5 f.9
24566	2449	15851101	15851130	SP_12/184_f.154	0	SP 12/184 f.154
24566	25724	15851101	15851110	SP_84/5_f.5	0	SP 84/5 f.5
24566	32465	15851101	15851110	SP_84/5_f.4	0	SP 84/5 f.4
24658	18391	15851101	15851130	SP_84/5_f.73	2083	SP 84/5 f.73
24658	19967	15851101	15851130	SP_84/5_f.72	2083	SP 84/5 f.72
24658	24092	15851101	15851130	SP_84/5_f.75	2083	SP 84/5 f.75
24658	321	15851101	15851130	SP_84/5_f.76	2083	SP 84/5 f.76
24658	34065	15851101	15851130	SP_84/5_f.77	0	SP 84/5 f.77
24658	8575	15851101	15851130	SP_84/5_f.74	2083	SP 84/5 f.74
24658	9797	15851101	15851130	SP_81/3_f.222	2083	SP 81/3 f.222
35310	28530	15851101	15851101	SP_84/5_f.7	2897	SP 84/5 f.7
35310	28530	15851101	15851101	SP_84/5_f.8	0	SP 84/5 f.8
35310	30478	15851101	15851101	SP_84/5_f.6	2897	SP 84/5 f.6
35310	10980	15851102	15851112	SP_84/5_f.10	2897	SP 84/5 f.10
11485	24566	15851103	15851103	SP_12/184_f.7	4691	SP 12/184 f.7
28530	23855	15851103	15851103	SP_75/1_f.157	0	SP 75/1 f.157
28530	7085	15851103	15851103	SP_81/3_f.217	0	SP 81/3 f.217
28782	29257	15851103	15851103	SP_63/121_f.9	2398	SP 63/121 f.9
7977	28530	15851103	15851103	SP_12/184_f.5	628	SP 12/184 f.5
8067	30478	15851103	15851103	SP_78/14_f.107	5506	SP 78/14 f.107
11604	28530	15851104	15851104	SP_15/29_f.78	7895	SP 15/29 f.78
28217	28530	15851104	15851104	SP_52/38_f.93	0	SP 52/38 f.93
28530	30478	15851104	15851104	Harley_6993_f.114	0	Harley 6993 f.114
28629	29276	15851104	15851104	Harley_6993_f.109	0	Harley 6993 f.109
35765	7826	15851104	15851104	SP_12/184_f.11	1039	SP 12/184 f.11
17879	28530	15851105	15851105	Cotton_Caligula_C/VII_f.371	661	Cotton Caligula C/VII f.371
19992	35310	15851105	15851115	SP_77/1_f.84	5433	SP 77/1 f.84
24658	16803	15851105	15851105	SP_75/1_f.161	2083	SP 75/1 f.161
6745	25982	15851105	15851105	SP_82/2_f.73	4466	SP 82/2 f.73
9207	28530	15851105	15851105	SP_12/184_f.12	0	SP 12/184 f.12
15140	24658	15851106	15851106	SP_95/1_f.17	3873	SP 95/1 f.17
23659	28530	15851106	15851106	SP_52/38_f.94	6622	SP 52/38 f.94
24092	35310	15851106	15851116	SP_84/5_f.14	2263	SP 84/5 f.14
28530	28013	15851106	15851106	SP_53/16_f.62	4466	SP 53/16 f.62
28530	35310	15851106	15851106	SP_84/5_f.13	4466	SP 84/5 f.13
32457	28530	15851106	15851116	SP_84/5_f.15	2897	SP 84/5 f.15
36175	28530	15851106	15851106	SP_12/184_f.13	7682	SP 12/184 f.13
28217	28530	15851107	15851107	SP_52/38_f.95	0	SP 52/38 f.95
6003	28530	15851107	15851107	SP_84/5_f.16	4466	SP 84/5 f.16
10980	35310	15851108	15851118	SP_84/5_f.17	6267	SP 84/5 f.17
147	28530	15851108	15851108	SP_12/184_f.24	2390	SP 12/184 f.24
19199	35310	15851108	15851118	SP_84/5_f.18	963	SP 84/5 f.18
23813	28530	15851108	15851118	SP_94/2_f.221	0	SP 94/2 f.221
28910	28530	15851108	15851108	SP_12/184_f.41	4466	SP 12/184 f.41
30478	28530	15851108	15851108	SP_12/184_f.19	7012	SP 12/184 f.19
35106	10328	15851108	15851108	SP_12/184_f.21	3176	SP 12/184 f.21
37479	30478	15851108	15851108	SP_46/33_f.307	0	SP 46/33 f.307
12788	28530	15851109	15851109	SP_84/5_f.19	4466	SP 84/5 f.19
12926	28530	15851109	15851109	SP_84/5_f.20	0	SP 84/5 f.20
13850	28530	15851109	15851109	SP_84/5_f.21	0	SP 84/5 f.21
24658	29547	15851109	15851109	SP_84/5_f.22	7588	SP 84/5 f.22
26529	29276	15851109	15851109	Harley_6993_f.116	2702	Harley 6993 f.116
28217	28530	15851109	15851109	SP_52/38_f.96	0	SP 52/38 f.96
28530	11091	15851109	15851109	SP_75/1_f.165	2083	SP 75/1 f.165
28892	28530	15851109	15851109	SP_63/121_f.4	2435	SP 63/121 f.4
30002	28530	15851109	15851109	SP_63/121_f.6	2435	SP 63/121 f.6
10980	35310	15851110	15851120	SP_84/5_f.25	6267	SP 84/5 f.25
12920	28530	15851110	15851120	SP_84/5_f.24	4846	SP 84/5 f.24
12926	28530	15851110	15851110	SP_84/5_f.26	4466	SP 84/5 f.26
1606	35310	15851110	15851120	SP_84/5_f.23	6267	SP 84/5 f.23
24658	16812	15851110	15851110	SP_52/38_f.97	0	SP 52/38 f.97
26545	35310	15851110	15851110	SP_84/5_f.27	0	SP 84/5 f.27
29547	24658	15851110	15851110	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0209-cm	0	
30403	32642	15851110	15851110	SP_46/33_f.309	0	SP 46/33 f.309
30478	32642	15851110	15851110	SP_46/33_f.309	0	SP 46/33 f.309
36175	24566	15851110	15851110	SP_12/184_f.43	0	SP 12/184 f.43
4403	35310	15851110	15851120	SP_84/5_f.28	188	SP 84/5 f.28
11387	24566	15851111	15851111	SP_12/184_f.48	0	SP 12/184 f.48
13175	37486	15851111	15851121	SP_94/2_f.106	6160	SP 94/2 f.106
26545	28013	15851111	15851118	SP_53/16_f.68	"72,497,251"	SP 53/16 f.68
26545	28530	15851111	15851118	SP_53/16_f.68	"72,497,251"	SP 53/16 f.68
28013	28530	15851111	15851111	SP_53/16_f.63	5962	SP 53/16 f.63
28013	28530	15851111	15851118	SP_53/16_f.68	"72,497,251"	SP 53/16 f.68
29257	28530	15851111	15851111	SP_63/121_f.8	2436	SP 63/121 f.8
29382	24566	15851111	15851111	SP_12/184_f.46	4466	SP 12/184 f.46
34226	35198	15851111	15851111	SP_12/184_f.77	0	SP 12/184 f.77
35310	28530	15851111	15851111	SP_84/5_f.33	2897	SP 84/5 f.33
35310	28530	15851111	15851111	SP_84/5_f.34	0	SP 84/5 f.34
35310	28530	15851111	15851111	SP_84/5_f.35	0	SP 84/5 f.35
35310	30478	15851111	15851111	SP_84/5_f.31	2897	SP 84/5 f.31
10980	35310	15851112	15851122	SP_84/5_f.36	6267	SP 84/5 f.36
11815	9232	15851112	15851112	SP_12/184_f.50	5241	SP 12/184 f.50
12920	35310	15851112	15851122	SP_84/5_f.37	4846	SP 84/5 f.37
30403	32642	15851112	15851112	SP_46/33_f.311	0	SP 46/33 f.311
32588	28530	15851112	15851112	SP_77/1_f.86	1133	SP 77/1 f.86
24741	37135	15851113	15851113	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0210-cm	0	
2846	30478	15851113	15851113	Harley_287_f.5	2897	Harley 287 f.5
2846	28530	15851114	15851114	SP_84/5_f.39	2897	SP 84/5 f.39
6745	26382	15851114	15851114	SP_82/2_f.75	4466	SP 82/2 f.75
8924	19699	15851114	15851114	spo2_mar1-v008-p000_mar1-v008-p000-m0203-cm	0	
15062	28530	15851115	15851115	SP_12/184_f.65	4466	SP 12/184 f.65
26535	28530	15851115	15851115	SP_12/184_f.64	4466	SP 12/184 f.64
28892	28530	15851115	15851115	SP_63/121_f.12	2435	SP 63/121 f.12
30478	23962	15851115	15851115	SP_46/33_f.315	0	SP 46/33 f.315
30478	32642	15851115	15851115	SP_46/33_f.315	0	SP 46/33 f.315
30788	28530	15851115	15851115	Harley_286_f.56	4598	Harley 286 f.56
4403	35310	15851115	15851125	SP_84/5_f.41	4846	SP 84/5 f.41
6039	28530	15851115	15851115	SP_84/5_f.42	2897	SP 84/5 f.42
12920	35310	15851116	15851126	SP_84/5_f.46	4846	SP 84/5 f.46
14010	5655	15851116	15851116	SP_81/3_f.219	6825	SP 81/3 f.219
23019	24566	15851116	15851116	SP_12/184_f.73	0	SP 12/184 f.73
24658	8575	15851116	15851116	SP_84/5_f.43	0	SP 84/5 f.43
28457	33252	15851116	15851116	SP_63/121_f.14	2435	SP 63/121 f.14
35310	28530	15851116	15851116	SP_84/5_f.44	2897	SP 84/5 f.44
35310	29547	15851116	15851116	SP_84/5_f.45	2897	SP 84/5 f.45
4733	28530	15851116	15851116	SP_12/184_f.68	0	SP 12/184 f.68
1279	24566	15851117	15851117	SP_12/184_f.75	0	SP 12/184 f.75
5257	24658	15851117	15851117	SP_82/2_f.77	2641	SP 82/2 f.77
5257	24658	15851117	15851117	SP_82/2_f.83	2641	SP 82/2 f.83
26545	35310	15851118	15851118	SP_84/5_f.47	0	SP 84/5 f.47
28892	28530	15851118	15851118	SP_63/121_f.22	2435	SP 63/121 f.22
28892	30478	15851118	15851118	SP_63/121_f.20	2435	SP 63/121 f.20
28910	28530	15851118	15871118	SP_46/125_f.166	0	SP 46/125 f.166
29257	9977	15851118	15851118	SP_63/121_f.16	2436	SP 63/121 f.16
29257	9977	15851118	15851118	SP_63/121_f.18	2436	SP 63/121 f.18
10976	28530	15851119	15851129	SP_84/5_f.48	4846	SP 84/5 f.48
11815	24566	15851119	15851119	SP_12/184_f.78	0	SP 12/184 f.78
265	28530	15851119	15851119	SP_63/121_f.24	2435	SP 63/121 f.24
28530	10115	15851119	15851119	SP_84/5_f.50	0	SP 84/5 f.50
28530	35310	15851119	15851119	SP_84/5_f.49	0	SP 84/5 f.49
30478	32642	15851119	15851119	SP_46/33_f.317	0	SP 46/33 f.317
489	28530	15851119	15851119	SP_12/184_f.82	4466	SP 12/184 f.82
20461	10675	15851120	15851130	SP_78/14_f.108	5506	SP 78/14 f.108
28994	30478	15851120	15851120	SP_12/184_f.89	4466	SP 12/184 f.89
29257	28892	15851120	15851120	SP_63/121_f.26	2436	SP 63/121 f.26
30008	28530	15851120	15851120	SP_12/184_f.84	3387	SP 12/184 f.84
12320	24566	15851121	15851121	SP_12/184_f.101	3548	SP 12/184 f.101
15203	28530	15851121	15851121	SP_63/121_f.30	2435	SP 63/121 f.30
28892	30478	15851121	15851121	SP_63/121_f.27	2435	SP 63/121 f.27
32891	30478	15851121	15851121	SP_63/121_f.28	2436	SP 63/121 f.28
8161	30478	15851121	15851121	SP_46/18_f.38	0	SP 46/18 f.38
8161	5435	15851121	15851121	SP_46/18_f.38	0	SP 46/18 f.38
26878	28530	15851122	15851122	SP_84/5_f.54	2897	SP 84/5 f.54
29642	28530	15851122	15851122	SP_63/121_f.32	2435	SP 63/121 f.32
30478	32642	15851122	15851122	SP_46/33_f.321	0	SP 46/33 f.321
32573	28530	15851122	15851122	SP_84/5_f.53	2897	SP 84/5 f.53
35151	30403	15851122	15851122	SP_46/33_f.319	0	SP 46/33 f.319
4403	35310	15851122	15851202	SP_84/5_f.52	4846	SP 84/5 f.52
7728	24566	15851122	15851122	SP_12/184_f.105	4466	SP 12/184 f.105
14956	24566	15851123	15851123	SP_12/184_f.109	0	SP 12/184 f.109
20720	9817	15851123	15851123	SP_52/38_f.100	2464	SP 52/38 f.100
29547	28530	15851123	15851123	SP_84/5_f.56	2897	SP 84/5 f.56
30556	28530	15851123	15851123	SP_52/38_f.99	4407	SP 52/38 f.99
32194	24566	15851123	15851123	SP_12/184_f.86	3050	SP 12/184 f.86
32573	28530	15851123	15851123	SP_84/5_f.58	2897	SP 84/5 f.58
35105	28530	15851123	15851123	SP_84/5_f.57	2897	SP 84/5 f.57
35310	26545	15851123	15851123	SP_84/5_f.55	2897	SP 84/5 f.55
11700	32642	15851124	15851124	SP_46/33_f.323	0	SP 46/33 f.323
17857	28530	15851124	15851124	SP_84/5_f.59	7313	SP 84/5 f.59
19036	28530	15851124	15851124	SP_78/14_f.109	0	SP 78/14 f.109
265	30478	15851124	15851124	SP_63/121_f.36	2435	SP 63/121 f.36
26545	35310	15851124	15851124	SP_84/5_f.60	0	SP 84/5 f.60
28829	24658	15851124	15851124	SP_63/121_f.38	2435	SP 63/121 f.38
29257	28530	15851124	15851124	SP_63/121_f.34	2436	SP 63/121 f.34
30234	28530	15851124	15851124	SP_63/121_f.81	2435	SP 63/121 f.81
30234	30478	15851124	15851124	SP_63/121_f.46	2435	SP 63/121 f.46
30556	28530	15851124	15851124	SP_52/38_f.101	4407	SP 52/38 f.101
35213	28530	15851124	15851124	SP_12/184_f.111	5477	SP 12/184 f.111
4551	37135	15851124	15851124	spo1_MQIS_SAL-v013-p013_mqes_sal-v013-p013-m0871-cm	0	
9977	28530	15851124	15851124	SP_63/121_f.44	2435	SP 63/121 f.44
9977	30478	15851124	15851124	SP_63/121_f.42	2435	SP 63/121 f.42
29961	28530	15851125	15851125	SP_77/1_f.88	5705	SP 77/1 f.88
32374	24566	15851125	15851125	SP_12/184_f.115	0	SP 12/184 f.115
6722	28530	15851125	15851125	SP_12/184	2335	SP 12/184
15062	28530	15851126	15851126	SP_12/184_f.128	2390	SP 12/184 f.128
24039	26545	15851126	15851126	Harley_6993_f.118	4466	Harley 6993 f.118
26366	35310	15851126	15851206	SP_84/5_f.61	645	SP 84/5 f.61
32374	24566	15851126	15851126	SP_12/184_f.119	0	SP 12/184 f.119
28530	32642	15851127	15851127	SP_46/17_f.231	0	SP 46/17 f.231
29547	28530	15851127	15851127	SP_84/5_f.63	2897	SP 84/5 f.63
35310	28530	15851127	15851127	SP_84/5_f.62	2897	SP 84/5 f.62
16812	24658	15851128	15851128	Cotton_Caligula_C/VII_f.379	4407	Cotton Caligula C/VII f.379
17857	28530	15851128	15851128	SP_84/5_f.64	2897	SP 84/5 f.64
8585	6017	15851128	15851208	SP_84/5_f.66	4846	SP 84/5 f.66
9797	35310	15851128	15851128	SP_84/5_f.65	4282	SP 84/5 f.65
26878	26545	15851129	15851129	SP_84/5_f.69	5433	SP 84/5 f.69
26878	28530	15851129	15851129	SP_84/5_f.70	5433	SP 84/5 f.70
35310	28530	15851129	15851129	SP_84/5_f.68	2897	SP 84/5 f.68
35310	30478	15851129	15851129	SP_84/5_f.67	2897	SP 84/5 f.67
11387	24566	15851130	15851130	SP_12/184_f.140	0	SP 12/184 f.140
24658	18939	15851130	15851130	SP_77/1_f.90	2083	SP 77/1 f.90
26545	18939	15851130	15851130	SP_77/1_f.92	4466	SP 77/1 f.92
28013	28530	15851130	15851130	SP_53/16_f.69	7249	SP 53/16 f.69
29382	28530	15851130	15851130	SP_12/184_f.142	4466	SP 12/184 f.142
5322	35310	15851130	15851210	SP_84/5_f.71	4846	SP 84/5 f.71
10102	35310	15851201	15851211	SP_84/5_f.81	4846	SP 84/5 f.81
10102	35310	15851201	15851211	SP_84/5_f.82	4846	SP 84/5 f.82
10429	26545	15851201	15851231	SP_84/5_f.160	0	SP 84/5 f.160
12251	30478	15851201	15851231	SP_15/29_f.103	0	SP 15/29 f.103
23661	37135	15851201	15851201	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0214-cm	0	
24075	30478	15851201	15851231	SP_46/33_f.347	0	SP 46/33 f.347
24658	26545	15851201	15851210	Add._Mss_48014_f.203	0	Add. Mss 48014 f.203
25767	30478	15851201	15851231	SP_63/121_f.220	0	SP 63/121 f.220
28530	15303	15851201	15851231	SP_63/121_f.181	4466	SP 63/121 f.181
30743	5480	15851201	15851231	spo1_ELZ1-fd1581-td1590_elz1-fd1581-td1590-m2882-cm	0	
33252	28530	15851201	15851201	SP_12/185_f.24	6523	SP 12/185 f.24
15421	620	15851202	15851202	SP_46/33_f.327	0	SP 46/33 f.327
26545	30403	15851202	15851202	SP_46/33_f.328	0	SP 46/33 f.328
26913	30403	15851202	15851202	SP_46/33_f.325	0	SP 46/33 f.325
28620	28530	15851202	15851202	SP_12/185	1473	SP 12/185
32573	28530	15851202	15851202	SP_84/5_f.83	0	SP 84/5 f.83
5890	28530	15851202	15851212	SP_78/14_f.110	4466	SP 78/14 f.110
5890	4019	15851202	15851212	SP_78/14_f.110	4466	SP 78/14 f.110
8325	28530	15851202	15851202	SP_12/185_f.3	0	SP 12/185 f.3
13850	28530	15851203	15851203	SP_84/5_f.86	4466	SP 84/5 f.86
23748	28530	15851203	15851213	SP_77/1_f.94	0	SP 77/1 f.94
26545	28530	15851203	15851203	SP_84/5_f.84	0	SP 84/5 f.84
26545	35310	15851203	15851203	SP_84/5_f.85	4466	SP 84/5 f.85
28899	28530	15851203	15851203	SP_12/185_f.5	5311	SP 12/185 f.5
30403	32642	15851203	15851203	SP_46/33_f.330	0	SP 46/33 f.330
30620	28530	15851203	15851203	SP_12/185_f.8	0	SP 12/185 f.8
2266	28530	15851204	15851214	SP_84/5_f.87	7563	SP 84/5 f.87
30478	30403	15851204	15851204	SP_46/33_f.332	0	SP 46/33 f.332
8067	30478	15851204	15851204	SP_78/14_f.111	5506	SP 78/14 f.111
26545	28530	15851205	15851205	SP_84/5_f.88	0	SP 84/5 f.88
26545	28530	15851205	15851205	SP_84/5_f.89	0	SP 84/5 f.89
26545	30478	15851205	15851205	Harley_6993_f.119	0	Harley 6993 f.119
28530	35310	15851205	15851205	SP_84/5_f.90	2083	SP 84/5 f.90
32419	28530	15851205	15851205	SP_84/5_f.91	4846	SP 84/5 f.91
33105	19699	15851205	15851205	SP_53/16_f.71	0	SP 53/16 f.71
5487	35198	15851205	15851205	SP_12/185_f.12	2834	SP 12/185 f.12
8606	24566	15851205	15851205	SP_12/185_f.10	908	SP 12/185 f.10
16858	37135	15851206	15851206	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0217-cm	0	
28835	35310	15851206	15851206	SP_84/5_f.94	4466	SP 84/5 f.94
29547	30478	15851206	15851206	SP_84/5_f.92	4846	SP 84/5 f.92
30168	28530	15851206	15851206	SP_84/5_f.93	2897	SP 84/5 f.93
32316	28530	15851206	15851206	SP_15/29_f.80	5506	SP 15/29 f.80
33252	35310	15851206	15851206	SP_84/5_f.95	6523	SP 84/5 f.95
7952	28530	15851206	15851206	SP_12/185_f.16	4466	SP 12/185 f.16
12247	30478	15851207	15851207	SP_63/121_f.144	0	SP 63/121 f.144
24658	29257	15851207	15851207	SP_63/121_f.137	7588	SP 63/121 f.137
26545	28530	15851207	15851207	SP_84/5_f.96	0	SP 84/5 f.96
28530	28013	15851207	15851207	SP_53/16_f.72	0	SP 53/16 f.72
28530	8067	15851207	15851207	SP_78/14_f.112	0	SP 78/14 f.112
29547	28835	15851207	15851207	Harley_285_f.162	2897	Harley 285 f.162
17857	24566	15851208	15851208	SP_84/5_f.97	4846	SP 84/5 f.97
19699	20461	15851208	15851208	SP_53/16	7249	SP 53/16
23659	37135	15851208	15851208	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0215-cm	0	
24658	30478	15851208	15851208	SP_84/5_f.99	2083	SP 84/5 f.99
28897	28530	15851208	15851208	Cotton_Caligula_C/VII_f.382	661	Cotton Caligula C/VII f.382
26545	28530	15851209	15851209	SP_84/5_f.102	0	SP 84/5 f.102
26545	28530	15851209	15851209	SP_84/5_f.103	0	SP 84/5 f.103
26545	30478	15851209	15851209	SP_84/5_f.101	0	SP 84/5 f.101
29547	28530	15851209	15851209	Harley_286_f.72	4846	Harley 286 f.72
4403	35310	15851209	15851219	SP_84/5_f.104	4846	SP 84/5 f.104
26545	28530	15851210	15851210	SP_84/5_f.105	2897	SP 84/5 f.105
29961	28530	15851210	15851210	SP_77/1_f.99a	5705	SP 77/1 f.99a
32535	28530	15851210	15851210	SP_12/185_f.34	0	SP 12/185 f.34
4395	24658	15851210	15851210	SP_63/121_f.146	2435	SP 63/121 f.146
15062	28530	15851211	15851211	SP_12/185_f.36	2390	SP 12/185 f.36
11638	14677	15851212	15851212	SP_46/163/2_f.186	0	SP 46/163/2 f.186
28013	28530	15851212	15851212	SP_53/16_f.75	7249	SP 53/16 f.75
32573	30478	15851212	15851212	SP_84/5_f.110	2897	SP 84/5 f.110
7776	28530	15851212	15851212	SP_84/5_f.109	2897	SP 84/5 f.109
8067	30478	15851212	15851212	SP_78/14_f.113	5506	SP 78/14 f.113
23659	28530	15851213	15851213	SP_52/38_f.105	4407	SP 52/38 f.105
26545	28530	15851213	15851213	SP_84/5_f.111	4846	SP 84/5 f.111
27694	24658	15851213	15851213	Add._Mss_48128_f.12	0	Add. Mss 48128 f.12
30586	24658	15851213	15851213	SP_15/29_f.82	0	SP 15/29 f.82
16803	4483	15851214	15851214	SP_82/2_f.86	0	SP 82/2 f.86
26545	24566	15851214	15851214	SP_84/5_f.112	4846	SP 84/5 f.112
29547	28530	15851214	15851214	Harley_285_f.164	4846	Harley 285 f.164
29547	28530	15851214	15851214	SP_84/5_f.113	0	SP 84/5 f.113
30546	28530	15851214	15851214	SP_12/185_f.47	383	SP 12/185 f.47
13898	35310	15851215	15851215	SP_84/5_f.117	2974	SP 84/5 f.117
16803	24658	15851215	15851215	SP_75/1_f.163	4065	SP 75/1 f.163
23855	24658	15851215	15851215	SP_75/1_f.167	4065	SP 75/1 f.167
23855	28530	15851215	15851215	SP_75/1_f.169	4065	SP 75/1 f.169
26545	28530	15851215	15851215	Harley_285_f.166	0	Harley 285 f.166
26545	28530	15851215	15851215	SP_84/5_f.115	4846	SP 84/5 f.115
29547	28530	15851215	15851215	SP_84/5_f.116	4846	SP 84/5 f.116
30239	28530	15851215	15851225	SP_84/5_f.114	0	SP 84/5 f.114
30403	32642	15851215	15851215	SP_46/33_f.334	0	SP 46/33 f.334
33105	19699	15851215	15851215	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0216-cm	0	
7776	37135	15851215	15851215	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0218-cm	0	
13523	35310	15851216	15851226	SP_84/5_f.120	2897	SP 84/5 f.120
17857	28530	15851216	15851216	SP_84/5_f.119	4846	SP 84/5 f.119
17857	30478	15851216	15851216	SP_84/5_f.118	4846	SP 84/5 f.118
28892	24566	15851216	15851216	SP_63/121_f.153	0	SP 63/121 f.153
29547	28530	15851216	15851216	Harley_285_f.169	4846	Harley 285 f.169
